MeSH Pharmacologic Actions (MESHPA),43
Physiological Effects of Drugs,41
Therapeutic Uses,40
Molecular Mechanisms of Pharmacological Action,34
Peripheral Nervous System Agents,32
Central Nervous System Agents,30
Enzyme Inhibitors,25
Sensory System Agents,25
Analgesics,25
Anti-Inflammatory Agents,24
"Analgesics, Non-Narcotic",24
Neurotransmitter Agents,21
Respiratory System Agents,19
Antipyretics,17
Antirheumatic Agents,17
"Anti-Inflammatory Agents, Non-Steroidal",17
Autonomic Agents,16
Cardiovascular Agents,16
Cyclooxygenase Inhibitors,15
Vitamins,13
Anti-Asthmatic Agents,13
Micronutrients,13
Bronchodilator Agents,12
Antitussive Agents,10
Protective Agents,10
Reproductive Control Agents,10
"Hormones, Hormone Substitutes, and Hormone Antagonists",10
Antioxidants,10
Membrane Transport Modulators,8
Dermatologic Agents,8
Histamine Antagonists,8
Adrenergic Agents,8
Histamine Agents,8
Histamine H1 Antagonists,8
Hormones,8
Adrenergic Agonists,7
Excitatory Amino Acid Antagonists,7
Adrenergic beta-2 Receptor Agonists,7
Gastrointestinal Agents,7
Adrenergic beta-Agonists,7
Bone Density Conservation Agents,7
Central Nervous System Depressants,7
Vitamin B Complex,7
Calcium-Regulating Hormones and Agents,7
Excitatory Amino Acid Agents,7
Antiemetics,6
Hypoglycemic Agents,6
Antihypertensive Agents,6
Antimetabolites,6
Hypolipidemic Agents,6
Anti-Infective Agents,6
Vasoconstrictor Agents,6
Lipid Regulating Agents,6
Glucocorticoids,6
Anti-Allergic Agents,6
Tocolytic Agents,6
"Contraceptive Agents, Female",5
"Contraceptives, Oral",5
"Contraceptive Agents, Hormonal",5
"Contraceptives, Oral, Synthetic",5
Contraceptive Agents,5
Protease Inhibitors,5
Nasal Decongestants,5
Photosensitizing Agents,4
Vasodilator Agents,4
Platelet Aggregation Inhibitors,4
Fibrin Modulating Agents,4
Fibrinolytic Agents,4
Radiation-Sensitizing Agents,4
Hematologic Agents,4
Serotonin Agents,4
Anti-Bacterial Agents,4
Angiotensin-Converting Enzyme Inhibitors,4
Expectorants,3
"Contraceptives, Oral, Combined",3
"Contraceptives, Oral, Hormonal",3
Calcium Channel Blockers,3
Antipruritics,3
Cardiotonic Agents,3
Hydroxymethylglutaryl-CoA Reductase Inhibitors,3
Antineoplastic Agents,3
Cariostatic Agents,3
"Histamine H1 Antagonists, Non-Sedating",3
Psychotropic Drugs,3
Hormone Antagonists,3
Selective Serotonin Reuptake Inhibitors,3
Anticholesteremic Agents,3
Hypnotics and Sedatives,3
Anticonvulsants,3
Neurotransmitter Uptake Inhibitors,3
Metabolic Side Effects of Drugs and Substances,2
"Contraceptives, Oral, Sequential",2
Tranquilizing Agents,2
Antimanic Agents,2
Anti-HIV Agents,2
Antiviral Agents,2
Reverse Transcriptase Inhibitors,2
"Analgesics, Opioid",2
Anti-Retroviral Agents,2
Gout Suppressants,2
Sympathomimetics,2
"Antineoplastic Agents, Hormonal",2
Narcotics,2
Nucleic Acid Synthesis Inhibitors,2
Anti-Ulcer Agents,1
Sodium-Glucose Transporter 2 Inhibitors,1
Proton Pump Inhibitors,1
Serotonin Receptor Agonists,1
Serotonin 5-HT1 Receptor Agonists,1
GABA Modulators,1
GABA Agents,1
Dipeptidyl-Peptidase IV Inhibitors,1
Antithyroid Agents,1
Anti-Anxiety Agents,1
Anti-Dyskinesia Agents,1
Antiparkinson Agents,1
Dopamine Agents,1
Dopamine Agonists,1
Estrogens,1
Estrogen Receptor Modulators,1
"Anti-Infective Agents, Urinary",1
Cholinergic Antagonists,1
Cytochrome P-450 CYP1A2 Inhibitors,1
Cytochrome P-450 Enzyme Inhibitors,1
Cholinergic Agents,1
Topoisomerase II Inhibitors,1
Topoisomerase Inhibitors,1
Serotonin 5-HT3 Receptor Antagonists,1
Serotonin Antagonists,1
Incretins,1
Sodium Chloride Symporter Inhibitors,1
Selective Estrogen Receptor Modulators,1
Estrogen Antagonists,1
Purinergic Antagonists,1
Phosphodiesterase Inhibitors,1
beta-Lactamase Inhibitors,1
Antiparasitic Agents,1
Purinergic P1 Receptor Antagonists,1
Antiprotozoal Agents,1
Purinergic Agents,1
Central Nervous System Stimulants,1
Antimalarials,1
Sodium Channel Blockers,1
Cytochrome P-450 CYP3A Inducers,1
Cytochrome P-450 Enzyme Inducers,1
"Antidepressive Agents, Second-Generation",1
Antidepressive Agents,1
5-alpha Reductase Inhibitors,1
Steroid Synthesis Inhibitors,1
Urological Agents,1
Anti-Arrhythmia Agents,1
Genitourinary Agents,1
Adrenergic beta-Antagonists,1
Adrenergic Antagonists,1
Natriuretic Agents,1
Diuretics,1
Trace Elements,1
