Medicinal product categorized by structure,44
Nitrogen and/or nitrogen compound-containing product,34
Organic acid and/or organic acid derivative-containing product,26
Carboxylic acid and/or carboxylic acid derivative-containing product,18
Phenol structure-containing product,16
Steroid-containing product,14
Propionic acid and/or propionic acid derivative-containing product,10
Azole-containing product,10
Carbohydrate-containing product,9
Sulfur and/or sulfur compound-containing product,9
Corticosteroid and/or corticosteroid derivative-containing product,8
Glucocorticoid-containing product,8
Alcohol-containing product,8
Ether structure-containing product,8
Biguanide-containing product,6
Ethanolamine and/or ethanolamine derivative-containing product,6
Sulfonamide-containing product,5
Pregnane-containing product,5
Metal and/or metallic compound-containing product,5
Thiazole-containing product,5
Vitamin B12 and/or vitamin B12 derivative-containing product,5
Vitamin B2 and/or vitamin B2 derivative-containing product,4
Salicylate-containing product,4
Piperazine and/or piperazine derivative-containing product,4
Peptide-containing product,4
Fluorinated corticosteroid-containing product,4
Sulfonylurea-containing product,3
Androstane-containing product,3
Macrolide antibacterial agent,3
Macrolide-containing product,3
Vitamin D and/or vitamin D derivative-containing product,3
Terpene-containing product,3
Fluorine and/or fluorine compound-containing product,3
Retinoid-containing product,3
Sodium and/or sodium compound-containing product,3
Vitamin A and/or vitamin A derivative-containing product,3
Alkaloid-containing product,3
Urea and/or urea derivative-containing product,3
Beta-lactam antibacterial agent,2
Naturally occurring alkaloid-containing product,2
Benzofuran-containing product,2
Pyrimidine-containing product,2
Mineral-containing product,2
Naphthalene-containing product,2
Morphinan-containing product,2
Propylamine-containing product,2
Recombinant deoxyribonucleic acid-containing product,2
Morphinan opioid-containing product,2
Isoquinoline-containing product,2
Beta-lactam-containing product,2
Thiourea-containing product,1
Third generation cephalosporin antibacterial agent,1
Cephalosporin antibacterial agent,1
Quinoline-containing product,1
Piperazine derivative histamine receptor antagonist product,1
Imidazole-containing product,1
Monoclonal antibody-containing product,1
Fluoroquinolone antibacterial agent,1
Polypeptide-containing product,1
Piperazine derivative-containing product,1
Benzodiazepine-containing product,1
Antibody-containing product,1
Quinolone antibacterial agent,1
Protein-containing product,1
Propylamine derivative histamine receptor antagonist product,1
Benzimidazole-containing product,1
Medicinal product categorized by chemical element,1
Benzazepine-containing product,1
Thiazolidinedione-containing product,1
Piperidine derivative-containing product,1
Sulfonamide diuretic agent,1
Calcium and/or calcium compound-containing product,1
Aminopenicillin antibacterial agent,1
Penicillin-containing product,1
Tetracycline antibacterial agent,1
Amino acid derivative-containing product,1
Methyl xanthine-containing product,1
Broad spectrum penicillin antibacterial agent,1
Purine and/or purine derivative-containing product,1
Penicillin antibacterial agent,1
Tetracycline structure-containing product,1
Amino acid-containing product,1
Zinc and/or zinc compound-containing product,1
