,Mean CTCAE
Death,5.0
Toxic epidermal necrolysis,4.5
Cardiac arrest,4.5
Respiratory failure,4.5
Hepatic necrosis,4.5
Ventricular fibrillation,4.5
Febrile neutropenia,4.0
Leukocytosis,4.0
Hepatic failure,4.0
Stridor,4.0
Stevens-Johnson syndrome,4.0
Meningitis,4.0
Nephrotic syndrome,4.0
Acute kidney injury,4.0
Suicide attempt,4.0
Sepsis,4.0
Disseminated intravascular coagulation,3.5
Urinary tract infection,3.5
Cholecystitis,3.5
Sinusitis,3.5
Otitis media,3.5
Myocardial infarction,3.5
Laryngitis,3.5
Myocarditis,3.5
Pancreatitis,3.5
Hypoxia,3.5
Hypothermia,3.5
Ventricular tachycardia,3.5
Eye infection,3.5
Pharyngitis,3.5
Laryngospasm,3.5
Pericardial effusion,3.5
Alcohol intolerance,3.5
Alkalosis,3.25
Medication overuse headache,3.0
Somnolence,3.0
Seizure,3.0
Hypoglycaemic coma,3.0
Cerebral ischaemia,3.0
Diplegia,3.0
Subarachnoid haemorrhage,3.0
Central nervous system vasculitis,3.0
Burning sensation,3.0
Radiculopathy,3.0
Motor dysfunction,3.0
Monoplegia,3.0
Cluster headache,3.0
Dysdiadochokinesis,3.0
Chorea,3.0
Head discomfort,3.0
Aura,3.0
Areflexia,3.0
Hypertonia,3.0
Hypotonia,3.0
Psychomotor hyperactivity,3.0
Status epilepticus,3.0
Movement disorder,3.0
Extensor plantar response,3.0
Facial paralysis,3.0
Haemorrhage intracranial,3.0
Paralysis,3.0
Hyperreflexia,3.0
Balance disorder,3.0
Speech disorder,3.0
Hemiparesis,3.0
Coordination abnormal,3.0
Paresis,3.0
Coma,3.0
Intraventricular haemorrhage,3.0
Cerebral infarction,3.0
Brain oedema,3.0
Neuroleptic malignant syndrome,3.0
Serotonin syndrome,3.0
Hypoglycaemic seizure,3.0
Myotonia,3.0
Parosmia,3.0
Abortion spontaneous,3.0
Syncope,3.0
Acute psychosis,3.0
Premature labour,3.0
Stillbirth,3.0
Schizophrenia,3.0
Affect lability,3.0
Psychiatric symptom,3.0
Neurosis,3.0
Antisocial behaviour,3.0
Loss of libido,3.0
Hostility,3.0
Thinking abnormal,3.0
Suicidal behaviour,3.0
Conversion disorder,3.0
Personality disorder,3.0
Sleep disorder,3.0
Catatonia,3.0
Hypomania,3.0
Bruxism,3.0
Drug dependence,3.0
Libido disorder,3.0
Encopresis,3.0
Illusion,3.0
Dependence,3.0
Disinhibition,3.0
Panic disorder,3.0
Enuresis,3.0
Stress,3.0
Phobia,3.0
Mood altered,3.0
Euphoric mood,3.0
Depressive symptom,3.0
Mood swings,3.0
Abortion,3.0
Delirium,3.0
Depression,3.0
Mania,3.0
Apathy,3.0
Nervousness,3.0
Apraxia,3.0
Abnormal dreams,3.0
Disorientation,3.0
Delusion,3.0
Derealisation,3.0
Anger,3.0
"Hallucination, visual",3.0
Hallucination,3.0
Psychotic disorder,3.0
Depersonalisation/derealisation disorder,3.0
Nightmare,3.0
Completed suicide,3.0
Paranoia,3.0
Major depression,3.0
Generalised anxiety disorder,3.0
Aggression,3.0
Panic reaction,3.0
Confusional state,3.0
Occipital neuralgia,3.0
Thrombocytopenic purpura,3.0
Post herpetic neuralgia,3.0
Prostate cancer,3.0
Osteoarthritis,3.0
Costochondritis,3.0
Muscle twitching,3.0
Bursitis,3.0
Muscle contracture,3.0
Arthropathy,3.0
Tendonitis,3.0
Tendon disorder,3.0
Nuchal rigidity,3.0
Bone disorder,3.0
Pain in jaw,3.0
Intervertebral disc disorder,3.0
Muscle atrophy,3.0
Muscle rigidity,3.0
Muscle tightness,3.0
Growth retardation,3.0
Lupus-like syndrome,3.0
Intervertebral disc protrusion,3.0
Osteonecrosis,3.0
Rhabdomyolysis,3.0
Non-Hodgkin's lymphoma,3.0
Breast cancer,3.0
Skin cancer,3.0
Neoplasm skin,3.0
Breast neoplasm,3.0
Pathological fracture,3.0
Osteopenia,3.0
Systemic lupus erythematosus,3.0
Appetite disorder,3.0
Hyperuricaemia,3.0
Hypoalbuminaemia,3.0
Hypoproteinaemia,3.0
Hypocalcaemia,3.0
Hypernatraemia,3.0
Metabolic acidosis,3.0
Hyperinsulinaemic hypoglycaemia,3.0
Hypomagnesaemia,3.0
Hypervolaemia,3.0
Hypophosphataemia,3.0
Hypercalcaemia,3.0
Tetany,3.0
Muscle fatigue,3.0
Polydipsia,3.0
Obesity,3.0
Leukopenia,3.0
Muscle spasms,3.0
Musculoskeletal stiffness,3.0
Muscular weakness,3.0
Joint stiffness,3.0
Musculoskeletal pain,3.0
Myopathy,3.0
Joint swelling,3.0
Immune-mediated myositis,3.0
Neoplasm malignant,3.0
Bladder cancer,3.0
Aphasia,3.0
Neoplasm,3.0
Ischaemic stroke,3.0
Cognitive disorder,3.0
Haemorrhagic stroke,3.0
Neuropathy peripheral,3.0
Clonic convulsion,3.0
Transient ischaemic attack,3.0
Sedation,3.0
Dysaesthesia,3.0
Ischaemic neuropathy,3.0
Intracranial pressure increased,3.0
Sensory disturbance,3.0
Idiopathic intracranial hypertension,3.0
Paraparesis,3.0
Paraplegia,3.0
Dementia,3.0
Drug abuse,3.0
Loss of consciousness,3.0
Hyperaesthesia,3.0
Hyporeflexia,3.0
Hypokinesia,3.0
Stupor,3.0
Meningism,3.0
Hemiplegia,3.0
Ageusia,3.0
Hyperkinesia,3.0
Taste disorder,3.0
Optic neuritis,3.0
Cerebral thrombosis,3.0
Restless legs syndrome,3.0
Intraductal proliferative breast lesion,3.0
Endometrial cancer,3.0
Tumour pain,3.0
Endometrial adenocarcinoma,3.0
Polycythaemia vera,3.0
Aphonia,3.0
Arachnoiditis,3.0
Depressed level of consciousness,3.0
Encephalopathy,3.0
Extrapyramidal disorder,3.0
Myasthenia gravis,3.0
Dystonia,3.0
Sinus headache,3.0
Tardive dyskinesia,3.0
Paraesthesia,3.0
Dyskinesia,3.0
Choreoathetosis,3.0
Cerebrovascular accident,3.0
Parkinsonism,3.0
Disturbance in attention,3.0
Migraine,3.0
Generalised tonic-clonic seizure,3.0
Hypoaesthesia,3.0
Myoclonus,3.0
Neuritis,3.0
Anuria,3.0
Dissociation,3.0
Dermatitis acneiform,3.0
Drug eruption,3.0
Dermatitis allergic,3.0
Drug reaction with eosinophilia and systemic symptoms,3.0
Skin striae,3.0
Rash erythematous,3.0
Skin odour abnormal,3.0
Melanosis,3.0
Pemphigoid,3.0
Skin hypertrophy,3.0
Skin ulcer,3.0
Skin mass,3.0
Skin discolouration,3.0
Hair disorder,3.0
Skin exfoliation,3.0
Skin necrosis,3.0
Skin disorder,3.0
Seborrhoea,3.0
Skin fragility,3.0
Fixed eruption,3.0
Blister,3.0
Lichen planus,3.0
Angiodermatitis,3.0
Dermatitis contact,3.0
Erythema nodosum,3.0
Pseudoporphyria,3.0
Henoch-Schonlein purpura,3.0
Dermatitis exfoliative,3.0
Nasal inflammation,3.0
Petechiae,3.0
Nasal septum perforation,3.0
Rhinitis perennial,3.0
Nasal dryness,3.0
Nasal mucosal ulcer,3.0
Throat tightness,3.0
Nasal mucosal disorder,3.0
Nasal polyps,3.0
Pharyngeal swelling,3.0
Wheezing,3.0
Erythema multiforme,3.0
Photosensitivity reaction,3.0
Ecchymosis,3.0
Angioedema,3.0
Dermatitis,3.0
Rash,3.0
Rash pruritic,3.0
Chloasma,3.0
Acne,3.0
Nail disorder,3.0
Skin reaction,3.0
Dermatitis bullous,3.0
Erythema,3.0
Skin lesion,3.0
Pemphigus,3.0
Psoriasis,3.0
Epidermal necrosis,3.0
Oculomucocutaneous syndrome,3.0
Androgenetic alopecia,3.0
Cutaneous vasculitis,3.0
Haemorrhage,3.0
Embolism,3.0
Circulatory collapse,3.0
Thrombophlebitis,3.0
Peripheral vascular disorder,3.0
Varicose vein,3.0
Vasodilatation,3.0
Haematoma,3.0
Aortic stenosis,3.0
Intermittent claudication,3.0
Pallor,3.0
Peripheral coldness,3.0
Arterial insufficiency,3.0
Peripheral arterial occlusive disease,3.0
Lymphoedema,3.0
Shock,3.0
Giant cell arteritis,3.0
Vasospasm,3.0
Arteriosclerosis,3.0
Aortic aneurysm,3.0
Vasculitis,3.0
Hepatic function abnormal,3.0
Acute hepatic failure,3.0
Abnormal behaviour,3.0
Renal ischaemia,3.0
Deep vein thrombosis,3.0
Thrombosis,3.0
Hypertensive crisis,3.0
Dermatitis diaper,3.0
Acute generalised exanthematous pustulosis,3.0
Xeroderma,3.0
Skin burning sensation,3.0
Hypersensitivity vasculitis,3.0
Skin wrinkling,3.0
Lipoatrophy,3.0
Haemorrhage subcutaneous,3.0
Seborrhoeic dermatitis,3.0
Vascular purpura,3.0
Hair growth abnormal,3.0
Skin irritation,3.0
Pigmentation disorder,3.0
Hot flush,3.0
Dermatitis atopic,3.0
Miliaria,3.0
Milia,3.0
Dermatosis,3.0
Perioral dermatitis,3.0
Pustular psoriasis,3.0
Central nervous system stimulation,3.0
Leg amputation,3.0
Hypertension,3.0
Hypotension,3.0
Orthostatic hypotension,3.0
Nasal discomfort,3.0
Oropharyngeal discomfort,3.0
Phonophobia,3.0
Bladder dysfunction,3.0
Nephropathy toxic,3.0
Urinary retention,3.0
Menorrhagia,3.0
Menstrual disorder,3.0
Female sexual dysfunction,3.0
Sexual dysfunction,3.0
Priapism,3.0
Dysmenorrhoea,3.0
Male sexual dysfunction,3.0
Menstruation delayed,3.0
Breast enlargement,3.0
Amenorrhoea,3.0
Suppressed lactation,3.0
Withdrawal bleed,3.0
Vaginal haemorrhage,3.0
Menstruation irregular,3.0
Genital discharge,3.0
Breast tenderness,3.0
Postmenopausal haemorrhage,3.0
Vulvovaginal pain,3.0
Gynaecomastia,3.0
Ovarian failure,3.0
Pruritus genital,3.0
Uterine spasm,3.0
Infertility,3.0
Haemorrhage urinary tract,3.0
Chromaturia,3.0
Rhinitis allergic,3.0
Micturition disorder,3.0
Affective disorder,3.0
Cystitis noninfective,3.0
Pollakiuria,3.0
Renal artery stenosis,3.0
Azotaemia,3.0
Diabetic ketoacidosis,3.0
Oliguria,3.0
Glycosuria,3.0
Renal failure,3.0
Haematuria,3.0
Urine abnormality,3.0
Polyuria,3.0
Nephrolithiasis,3.0
Nocturia,3.0
Renal pain,3.0
Micturition urgency,3.0
Nephritis,3.0
Renal impairment,3.0
Nephropathy,3.0
Renal papillary necrosis,3.0
Albuminuria,3.0
Nephrosclerosis,3.0
Renal tubular necrosis,3.0
Glomerulonephritis,3.0
Crystal nephropathy,3.0
Galactorrhoea,3.0
Haematospermia,3.0
Peyronie's disease,3.0
Oligomenorrhoea,3.0
Nocturnal dyspnoea,3.0
Laryngeal pain,3.0
Hyperventilation,3.0
Nasal obstruction,3.0
Pulmonary thrombosis,3.0
Lung disorder,3.0
Hypoventilation,3.0
Snoring,3.0
Dry throat,3.0
Dysphonia,3.0
Apnoea,3.0
Respiratory distress,3.0
Respiratory disorder,3.0
Pleural disorder,3.0
Nasal septum disorder,3.0
Nasal ulcer,3.0
Respiration abnormal,3.0
Respiratory alkalosis,3.0
Choking,3.0
Oropharyngeal oedema,3.0
Bronchospasm paradoxical,3.0
Throat irritation,3.0
Sputum increased,3.0
Allergic pharyngitis,3.0
Pleurisy,3.0
Orthopnoea,3.0
Rhinorrhoea,3.0
Haemoptysis,3.0
Pleural effusion,3.0
Vulvovaginal dryness,3.0
Vulvovaginal pruritus,3.0
Ovarian cyst,3.0
Ejaculation delayed,3.0
Ejaculation failure,3.0
Breast swelling,3.0
Breast discharge,3.0
Endometriosis,3.0
Atelectasis,3.0
Bronchospasm,3.0
Epistaxis,3.0
Pneumonitis,3.0
Asthma,3.0
Pulmonary hypertension,3.0
Dyspnoea,3.0
Yawning,3.0
Pulmonary embolism,3.0
Sinus congestion,3.0
Respiratory depression,3.0
Interstitial lung disease,3.0
Dyspnoea paroxysmal nocturnal,3.0
Laryngeal oedema,3.0
Pulmonary oedema,3.0
Painful respiration,3.0
Hyperlipidaemia,3.0
Liver transplant,3.0
Fluid retention,3.0
Arrhythmia,3.0
Vomiting,3.0
Cardiac failure congestive,3.0
Acute myocardial infarction,3.0
Metabolic alkalosis,3.0
Feeling abnormal,3.0
Ventricular extrasystoles,3.0
Asthenia,3.0
Chest pain,3.0
Influenza like illness,3.0
Pyrexia,3.0
Hernia,3.0
Oedema,3.0
Tenderness,3.0
Chest discomfort,3.0
Oedema peripheral,3.0
Generalised oedema,3.0
Mass,3.0
Atrophy,3.0
Perforation,3.0
Mucosal inflammation,3.0
Myocardial rupture,3.0
Proctitis,3.0
Pericardial rub,3.0
Ileus,3.0
Retching,3.0
Tongue ulceration,3.0
Anal pruritus,3.0
Colitis ischaemic,3.0
Enteritis,3.0
Tongue discolouration,3.0
Gastrointestinal inflammation,3.0
Tongue coated,3.0
Salivary gland enlargement,3.0
Hypoaesthesia oral,3.0
Tongue oedema,3.0
Oral disorder,3.0
Diarrhoea haemorrhagic,3.0
Pancreatitis acute,3.0
Dental discomfort,3.0
Oral discomfort,3.0
Gastrointestinal fistula,3.0
Supraventricular extrasystoles,3.0
Cardiovascular disorder,3.0
Cyst,3.0
Feeling drunk,3.0
Achlorhydria,3.0
Liver injury,3.0
Injection site reaction,3.0
Atrial tachycardia,3.0
Angina pectoris,3.0
Hepatitis,3.0
Jaundice,3.0
Jaundice cholestatic,3.0
Cholestasis,3.0
Hepatomegaly,3.0
Hepatotoxicity,3.0
Cholelithiasis,3.0
Mucosal disorder,3.0
Hepatosplenomegaly,3.0
Hepatorenal syndrome,3.0
Reye's syndrome,3.0
Hyperbilirubinaemia,3.0
Angina unstable,3.0
Cardiac disorder,3.0
Cardiac failure,3.0
Anaphylactic reaction,3.0
Hypersensitivity,3.0
Localised oedema,3.0
Gravitational oedema,3.0
Feeling of relaxation,3.0
Hunger,3.0
Hangover,3.0
Swelling,3.0
Thirst,3.0
Face oedema,3.0
Ulcer,3.0
Papillitis,3.0
Inflammation,3.0
Infusion site pain,3.0
Serositis,3.0
Feeling cold,3.0
Sudden death,3.0
Temperature intolerance,3.0
Administration site reaction,3.0
Withdrawal syndrome,3.0
Idiosyncratic drug reaction,3.0
Injection site pain,3.0
Application site reaction,3.0
Infusion site reaction,3.0
Swelling face,3.0
Atrioventricular block,3.0
Bundle branch block,3.0
Anaphylactoid reaction,3.0
Dysphagia,3.0
Tooth hypoplasia,3.0
Hypertrophic cardiomyopathy,3.0
Ventricular arrhythmia,3.0
Supraventricular tachycardia,3.0
Colitis,3.0
Constipation,3.0
Sinus bradycardia,3.0
Pericarditis,3.0
Duodenal ulcer,3.0
Enterocolitis,3.0
Gastrointestinal disorder,3.0
Conduction disorder,3.0
Gastric ulcer,3.0
Gastritis,3.0
Gastrointestinal haemorrhage,3.0
Gastrooesophageal reflux disease,3.0
Diarrhoea,3.0
Rectal haemorrhage,3.0
Abdominal discomfort,3.0
Cardio-respiratory arrest,3.0
Porphyria non-acute,3.0
Porphyria,3.0
Glucose-6-phosphate dehydrogenase deficiency,3.0
Patent ductus arteriosus,3.0
Adrenal insufficiency,3.0
Hyperprolactinaemia,3.0
Inappropriate antidiuretic hormone secretion,3.0
Goitre,3.0
Acromegaly,3.0
Basedow's disease,3.0
Hyperadrenocorticism,3.0
Adrenal suppression,3.0
Hyperthyroidism,3.0
Hypothyroidism,3.0
Motion sickness,3.0
Ear disorder,3.0
Eustachian tube dysfunction,3.0
Deafness,3.0
Pyloric stenosis,3.0
Porphyria acute,3.0
Craniosynostosis,3.0
Vascular malformation,3.0
Epidermolysis bullosa,3.0
Prinzmetal angina,3.0
Abnormal faeces,3.0
Coronary artery disease,3.0
Gingival bleeding,3.0
Gastrointestinal tract irritation,3.0
Haemorrhoids,3.0
Irritable bowel syndrome,3.0
Melaena,3.0
Intestinal ulcer,3.0
Oesophageal spasm,3.0
Angular cheilitis,3.0
Haematemesis,3.0
Paraesthesia oral,3.0
Inflammatory bowel disease,3.0
Cardiomyopathy,3.0
Aphthous ulcer,3.0
Necrotising colitis,3.0
Cardiospasm,3.0
Colitis ulcerative,3.0
Inguinal hernia,3.0
Duodenitis,3.0
Extrasystoles,3.0
Gastrointestinal perforation,3.0
Arrhythmia supraventricular,3.0
Intestinal obstruction,3.0
Anal incontinence,3.0
Lip haemorrhage,3.0
Haematochezia,3.0
Intestinal angioedema,3.0
Sinus arrhythmia,3.0
Salivary hypersecretion,3.0
Eructation,3.0
Acute coronary syndrome,3.0
Myocardial ischaemia,3.0
Oesophageal ulcer,3.0
Peptic ulcer,3.0
Tooth disorder,3.0
Glossitis,3.0
Tooth discolouration,3.0
Abdominal pain upper,3.0
Oesophagitis,3.0
Epigastric discomfort,3.0
Anorectal disorder,3.0
Mouth ulceration,3.0
Hiatus hernia,3.0
Stomatitis,3.0
Tongue disorder,3.0
Bradycardia,3.0
Injection site bruising,3.0
Jarisch-Herxheimer reaction,3.0
High density lipoprotein decreased,3.0
Pancytopenia,3.0
Sunburn,3.0
Muscle injury,3.0
Skin laceration,3.0
Procedural nausea,3.0
Lymphadenopathy,3.0
Prothrombin level decreased,3.0
Hepatic enzyme increased,3.0
International normalised ratio increased,3.0
Weight increased,3.0
Granulocytopenia,3.0
Pseudolymphoma,3.0
Low density lipoprotein increased,3.0
Lymphocytosis,3.0
Neutropenia,3.0
Liver function test abnormal,3.0
Myelosuppression,3.0
Immune thrombocytopenia,3.0
Agranulocytosis,3.0
Blood creatinine increased,3.0
Granulocytosis,3.0
Thrombocytosis,3.0
Hepatic enzyme abnormal,3.0
Basophilia,3.0
Tendon rupture,3.0
Fat embolism,3.0
Compression fracture,3.0
Optic nerve injury,3.0
Contusion,3.0
Skin abrasion,3.0
Subdural haematoma,3.0
Injury,3.0
Hypoprothrombinaemia,3.0
Monocytosis,3.0
Overdose,3.0
Anaemia megaloblastic,3.0
Wound haemorrhage,3.0
Radius fracture,3.0
Coagulopathy,3.0
Hypochromic anaemia,3.0
Lymphopenia,3.0
Alcohol poisoning,3.0
Haemolysis,3.0
Ligament sprain,3.0
Weight decreased,3.0
White blood cells urine positive,3.0
Hip fracture,3.0
Hypercholesterolaemia,3.0
Hyponatraemia,3.0
Aplastic anaemia,3.0
Haemolytic anaemia,3.0
Anaemia,3.0
Thrombocytopenia,3.0
Diabetes mellitus,3.0
Hypokalaemia,3.0
Hyperglycaemia,3.0
Hypoglycaemia,3.0
Lactic acidosis,3.0
Cortisol decreased,3.0
Vitamin B12 deficiency,3.0
Hyperkalaemia,3.0
Gout,3.0
Decreased appetite,3.0
Sodium retention,3.0
Increased appetite,3.0
Electrolyte imbalance,3.0
Glucose tolerance impaired,3.0
Alkalosis hypokalaemic,3.0
Dehydration,3.0
C-reactive protein increased,3.0
Blood urea increased,3.0
White blood cell count decreased,3.0
Skin test,3.0
Intraocular pressure increased,3.0
Lipids abnormal,3.0
Bleeding time,3.0
Gamma-glutamyltransferase increased,3.0
Urine analysis abnormal,3.0
Capillary fragility increased,3.0
Bleeding time prolonged,3.0
Blood alkaline phosphatase increased,3.0
Blood glucose fluctuation,3.0
Red blood cell sedimentation rate increased,3.0
Electrocardiogram abnormal,3.0
Haemoglobin decreased,3.0
Creatinine renal clearance decreased,3.0
Blood pressure increased,3.0
Electrocardiogram ST segment depression,3.0
Electrocardiogram QT prolonged,3.0
Blood creatine phosphokinase increased,3.0
Breath sounds abnormal,3.0
Breath sounds,3.0
Accidental overdose,3.0
Procedural pain,3.0
Fracture,3.0
Abscess,3.0
Vulvovaginal candidiasis,3.0
Fungal infection,3.0
Bacterial vulvovaginitis,3.0
Oropharyngeal candidiasis,3.0
Viral infection,3.0
Vulvovaginal mycotic infection,3.0
Chorioretinitis,3.0
Labyrinthitis,3.0
Gastroenteritis viral,3.0
Furuncle,3.0
Cellulitis,3.0
Herpes simplex,3.0
Cystitis,3.0
Fungal skin infection,3.0
Ear infection,3.0
Pneumonia aspiration,3.0
Epididymitis,3.0
Infectious mononucleosis,3.0
Oral candidiasis,3.0
Tooth abscess,3.0
Pyelonephritis,3.0
Pyuria,3.0
Pneumonia,3.0
Immunosuppression,3.0
Seasonal allergy,3.0
Tachycardia,3.0
Type I hypersensitivity,3.0
Anaphylactic shock,3.0
Serum sickness-like reaction,3.0
Torsade de pointes,3.0
Insulin autoimmune syndrome,3.0
Milk allergy,3.0
Atopy,3.0
Serum sickness,3.0
Atrial fibrillation,3.0
Rhinitis,3.0
Influenza,3.0
Bronchitis,3.0
Gastroenteritis,3.0
Infection,3.0
Upper respiratory tract infection,3.0
Herpes zoster,3.0
Hordeolum,3.0
Nasopharyngitis,3.0
Otitis externa,3.0
Acute sinusitis,3.0
Pustule,3.0
Respiratory moniliasis,3.0
Lower respiratory tract infection,3.0
Viral skin infection,3.0
Gastrointestinal infection,3.0
Urethritis,3.0
Viral upper respiratory tract infection,3.0
Bacterial infection,3.0
Pseudomembranous colitis,3.0
Respiratory tract infection,3.0
Oesophageal candidiasis,3.0
Impetigo,3.0
Eczema herpeticum,3.0
Pneumocystis jirovecii pneumonia,3.0
Eczema infected,3.0
Oral fungal infection,3.0
Vulvovaginitis,3.0
Oropharyngitis fungal,3.0
Candida infection,3.0
Penile infection,3.0
Subglottic laryngitis,3.0
Gingivitis,3.0
Meningitis aseptic,3.0
Bacteraemia,3.0
Pneumonia bacterial,3.0
Tracheobronchitis,3.0
Hepatitis A,3.0
Nosocomial infection,3.0
Diverticulitis,3.0
Bronchiolitis,3.0
Vaginal infection,3.0
Skin infection,3.0
Tonsillitis,3.0
Visual field defect,2.5
Platelet count decreased,2.5
Amblyopia,2.5
Eye pruritus,2.5
Strabismus,2.5
Conjunctivitis,2.5
Eye disorder,2.5
Myositis,2.5
Cataract,2.5
Retinal haemorrhage,2.5
Mydriasis,2.5
Anxiety,2.5
Rash pustular,2.5
Nystagmus,2.5
Personality change,2.5
Eye haemorrhage,2.5
Vision blurred,2.5
Visual impairment,2.5
Cataract subcapsular,2.5
Angle closure glaucoma,2.5
Diplopia,2.5
Blindness,2.5
Retinal vascular thrombosis,2.5
Papilloedema,2.5
Exophthalmos,2.5
Eyelid ptosis,2.5
Lacrimation increased,2.5
Corneal disorder,2.5
Punctate keratitis,2.5
Optic atrophy,2.5
Retinal degeneration,2.5
Optic neuropathy,2.5
Eye oedema,2.5
Optic ischaemic neuropathy,2.5
Oculogyric crisis,2.5
Blindness transient,2.5
Glaucoma,2.5
Keratitis,2.5
Retinopathy,2.5
Agitation,2.5
Suicidal ideation,2.5
Alanine aminotransferase increased,2.5
Aspartate aminotransferase increased,2.5
Blood bilirubin increased,2.5
Xerophthalmia,2.5
Retinal artery occlusion,2.5
Periorbital swelling,2.5
Corneal opacity,2.5
Iritis,2.5
Conjunctival hyperaemia,2.5
Diabetic retinopathy,2.5
Retinal vein thrombosis,2.5
Miosis,2.5
Corneal erosion,2.5
Scleritis,2.5
Vestibular disorder,2.5
Lacrimation disorder,2.5
Eye irritation,2.5
Accommodation disorder,2.5
Xanthopsia,2.5
Diabetic retinal oedema,2.5
Macular oedema,2.5
Periorbital oedema,2.5
Flushing,2.0
Eosinophilia,2.0
Sinus tachycardia,2.0
Urticaria,2.0
Phlebitis,2.0
Tinnitus,2.0
Cyanosis,2.0
Ear pain,2.0
Skin atrophy,2.0
Gait disturbance,2.0
Vertigo,2.0
Gingival pain,2.0
Fall,2.0
Folliculitis,2.0
Neuralgia,2.0
Tremor,2.0
Insomnia,2.0
Irritability,2.0
Pain,2.0
Non-cardiac chest pain,2.0
Malaise,2.0
Restlessness,2.0
Proteinuria,2.0
Fatigue,2.0
Cushingoid,2.0
Chills,2.0
Toothache,2.0
Memory impairment,2.0
Hypersomnia,2.0
Headache,2.0
Neck pain,2.0
Arthralgia,2.0
Arthritis,2.0
Back pain,2.0
Bone pain,2.0
Musculoskeletal deformity,2.0
Myalgia,2.0
Osteoporosis,2.0
Dysarthria,2.0
Pain in extremity,2.0
Trismus,2.0
Akathisia,2.0
Amnesia,2.0
Ataxia,2.0
Dizziness,2.0
Nausea,2.0
Facial pain,2.0
Gastrointestinal pain,2.0
Eczema,2.0
Dental caries,2.0
Urinary incontinence,2.0
Abdominal distension,2.0
Photophobia,2.0
Eye pain,2.0
Dry skin,2.0
Hyperhidrosis,2.0
Dyspepsia,2.0
Lipohypertrophy,2.0
Pain of skin,2.0
Pruritus,2.0
Purpura,2.0
Rash maculo-papular,2.0
Dry eye,2.0
Dry mouth,2.0
Abdominal pain,2.0
Flank pain,2.0
Oropharyngeal pain,2.0
Breast pain,2.0
Nasal congestion,2.0
Hiccups,2.0
Erectile dysfunction,2.0
Cough,2.0
Pelvic pain,2.0
Testicular pain,2.0
Skin papilloma,1.5
Precocious puberty,1.5
Ejaculation disorder,1.5
Skin hyperpigmentation,1.5
Telangiectasia,1.5
Hypertrichosis,1.5
Hirsutism,1.5
Anorgasmia,1.5
Flatulence,1.5
Alopecia,1.5
Sneezing,1.5
Dysgeusia,1.5
Lethargy,1.5
Libido decreased,1.5
Palpitations,1.5
Vaginal discharge,1.5
Blood lactate dehydrogenase increased,1.0
Dysuria,1.0
Anosmia,1.0
Libido increased,1.0
